Entity;Code;Year;Deaths that are from all causes attributed to smoking per 100,000 people, in both sexes aged age-standardized
Brasil;BRA;1990;179,83685
Brasil;BRA;1991;172,33006
Brasil;BRA;1992;169,29024
Brasil;BRA;1993;170,22383
Brasil;BRA;1994;165,71918
Brasil;BRA;1995;161,23065
Brasil;BRA;1996;158,18248
Brasil;BRA;1997;152,18234
Brasil;BRA;1998;149,47511
Brasil;BRA;1999;145,0816
Brasil;BRA;2000;140,00684
Brasil;BRA;2001;135,54193
Brasil;BRA;2002;131,45123
Brasil;BRA;2003;127,70963
Brasil;BRA;2004;123,85258
Brasil;BRA;2005;117,15125
Brasil;BRA;2006;113,37847
Brasil;BRA;2007;109,47226
Brasil;BRA;2008;105,92315
Brasil;BRA;2009;102,845406
Brasil;BRA;2010;99,82703
Brasil;BRA;2011;96,65945
Brasil;BRA;2012;92,3854
Brasil;BRA;2013;89,16675
Brasil;BRA;2014;85,630554
Brasil;BRA;2015;83,194824
Brasil;BRA;2016;81,87182
Brasil;BRA;2017;77,82759
Brasil;BRA;2018;75,13623
Brasil;BRA;2019;73,121445
