"Entity,Code,Year,""Number of daily smokers - both (IHME, GHDx (2012))"""
Brazil,BRA,1980,14953288
Brazil,BRA,1981,14946760
Brazil,BRA,1982,15109090
Brazil,BRA,1983,15546768
Brazil,BRA,1984,15956306
Brazil,BRA,1985,16248511
Brazil,BRA,1986,16317934
Brazil,BRA,1987,16398271
Brazil,BRA,1988,16604942
Brazil,BRA,1989,16830212
Brazil,BRA,1990,17263531
Brazil,BRA,1991,17700770
Brazil,BRA,1992,18219195
Brazil,BRA,1993,18651527
Brazil,BRA,1994,18996374
Brazil,BRA,1995,19271120
Brazil,BRA,1996,19569507
Brazil,BRA,1997,19686619
Brazil,BRA,1998,19912282
Brazil,BRA,1999,20214433
Brazil,BRA,2000,20414895
Brazil,BRA,2001,20635005
Brazil,BRA,2002,20829098
Brazil,BRA,2003,21057721
Brazil,BRA,2004,21045994
Brazil,BRA,2005,21006077
Brazil,BRA,2006,20918224
Brazil,BRA,2007,20738291
Brazil,BRA,2008,20612448
Brazil,BRA,2009,20627616
Brazil,BRA,2010,20588408
Brazil,BRA,2011,20620992
Brazil,BRA,2012,20734652
